PHF21B	0.249
TRAF1	0.903
RC3H2	3.006
IL17RB	1.105
TRAF3IP2	1.465
GYG2	0.018
DCBLD2	3.007
SERPINB3	0.000
SOAT1	3.688
PKP2	6.093
MSH4	0.040
F7	0.000
GDI2	6.687
PRDM1	6.808
ATG5	4.783
TMCC3	3.251
PITHD1	4.811
MTA3	2.111
USP13	3.182
ATP11B	5.153
LAMC2	0.238
CDK14	2.668
SEC61A1	7.138
PPP1R12A	5.687
RASGRF1	0.003
CAMK2B	0.143
CROCC	3.102
POLR3E	5.115
ATP2B4	2.981
ZC3H11A	5.217
RIOK2	5.696
YIPF1	3.829
NDC1	4.563
DGKG	1.499
FLYWCH1	3.684
UNKL	4.296
TBXAS1	2.050
PARP12	2.857
ALDH18A1	5.162
TARBP1	3.203
GATB	3.595
MXD1	2.366
CDK17	2.711
DNAJC25	3.709
SLC2A3	0.191
PSD	1.783
CTDP1	3.648
YBX3	5.395
STYK1	0.190
WNK1	4.601
CCAR1	5.260
OGFR	5.584
GNA15	0.083
CREB3L3	0.039
PIGV	2.388
PTPRU	1.377
SNRNP40	5.089
RIMBP2	0.099
COL11A1	0.012
QSER1	2.599
MPC1	4.718
ACAA1	4.693
BCAT1	0.411
HDAC7	5.554
LZTS1	0.211
PRDM6	0.029
WNT8A	0.017
SPAG4	4.454
NCKAP1	0.939
MRPS35	4.892
GUCY1B1	1.972
SFSWAP	4.313
TNK2	3.019
MON2	4.002
CDH3	0.117
ARSF	0.000
GPBP1	5.995
DGAT2	3.288
ZNF112	0.169
CS	6.189
LTK	0.016
MRPS24	7.315
ELMO2	3.840
WAPL	4.157
VMP1	5.877
APPBP2	3.151
POLD1	3.753
SEZ6	0.054
EIF4B	8.275
SLC6A16	0.063
BICRA	2.192
SPHK2	3.854
RPL18	10.667
CA11	3.195
ISOC2	4.622
U2AF2	6.221
EPN1	3.377
MED29	4.393
AHRR	1.072
GSC2	0.034
ZNF275	4.976
MTMR1	4.794
GPC1	1.656
ADCK1	2.897
HAGH	5.734
RNF4	5.256
CASP8	6.187
LIMCH1	0.196
INTS13	4.272
TM7SF3	4.819
DLX3	0.024
SPA17	3.524
TSPAN32	1.886
CCN5	0.179
DMRT3	0.164
ST3GAL6	8.937
ATP2C2	0.103
NGFR	0.031
CDON	3.202
TAF2	4.583
HIPK2	4.114
TNPO3	3.724
RFXANK	5.550
TMEM161A	4.795
LPAR2	1.687
CTSA	6.939
SUGP2	5.603
SLC12A2	3.215
SNX24	2.195
EYA2	0.136
CNN2	8.267
ABCA7	7.250
SNCAIP	0.118
DDX20	3.785
BTBD1	5.216
FAR2	1.441
BCAS1	0.113
POU1F1	0.035
CHI3L2	1.211
SBNO2	4.759
PMS1	3.975
HMG20B	6.098
CALCRL	0.717
TAF11	3.971
ANKS1A	1.699
AP3D1	5.975
ZNF76	4.772
NHERF2	2.539
NTHL1	4.892
BLTP3A	2.255
GNAI3	3.705
IPO5	5.197
OAT	6.616
