USP28	4.071
HDAC9	0.150
TSPAN17	3.344
NOP16	5.437
CC2D2A	1.624
RRM2B	3.742
ZNF800	2.246
TNFRSF17	0.000
SNX29	1.616
LMO3	0.014
MRPS10	4.936
GUCA1A	0.000
RSF1	3.517
VPS13D	2.570
CELF2	0.031
FAM120A	5.026
R3HDM1	4.837
COL9A2	3.878
KITLG	1.609
ERCC8	4.225
ADAMTS6	1.396
H6PD	3.358
VAMP3	5.861
PER3	1.562
UTS2	0.393
TNFRSF9	0.199
EPN3	0.675
LTBP1	0.200
RCN1	4.446
ELN	0.364
RFC2	4.724
ARID1B	4.555
CLPTM1L	5.611
NEDD4L	7.342
FOXP3	0.164
PPP1R3F	0.298
HEXB	6.386
PTCD2	2.209
NEXMIF	0.000
JKAMP	5.172
DKK3	0.150
ARHGEF5	0.640
NFE2L3	3.982
MCUR1	3.479
LIMA1	3.905
LETMD1	5.308
SLC4A8	0.100
LAMC3	0.226
PTGER3	0.017
TNIP3	0.000
MAPK9	4.702
COL23A1	0.000
BCAR1	5.944
FHIP1B	2.718
HERPUD1	6.946
HOMER3	3.902
RAD51	3.911
POLQ	2.292
PIK3CB	4.012
CYBA	8.096
THOC3	5.714
HEBP2	4.745
MPHOSPH9	3.518
PLEKHA5	2.895
PRSS8	2.032
SIKE1	4.183
RRP12	4.059
FNIP2	3.718
MSMO1	6.988
TTC17	4.694
ALX4	0.009
FSTL4	1.863
FOXN3	4.997
METTL24	0.000
AKR7A2	5.043
MRTO4	4.866
NNAT	1.013
USE1	3.397
MCF2L2	0.071
NRIP2	0.373
LAMA3	0.555
AP5M1	3.947
ANAPC4	3.786
KCNQ1	0.030
TRAPPC3	5.147
THRAP3	5.474
PHPT1	7.265
ENTPD2	4.278
LY75	0.067
ARID4B	3.305
OPN3	3.634
SDCCAG8	2.285
PTPRN	0.000
HHAT	1.797
KIF1B	4.116
FOXC1	0.826
TBC1D22A	3.560
SYNE2	2.430
PLEKHH1	2.302
ATP9A	3.515
SPO11	0.000
CBLN4	0.000
CHRDL2	0.388
FAM168A	3.254
RELT	1.910
GALC	0.151
NOP58	6.779
SZRD1	5.462
KCNH2	0.070
CUL1	4.979
FAM114A2	2.718
CYFIP2	4.669
TAB2	4.718
GINM1	4.382
EIF2AK2	3.761
USP36	4.896
KMT2C	3.133
MCOLN3	0.014
CCDC85A	0.000
PUM2	5.339
MRPL43	5.816
ITIH4	0.822
ITIH1	2.929
HPF1	3.429
ZFR	5.570
ZNF280C	1.125
NPFFR2	0.037
PHF21B	0.000
TRAF1	0.202
RC3H2	3.826
IL17RB	6.117
TRAF3IP2	2.730
GYG2	4.014
DCBLD2	4.533
SERPINB3	0.000
SOAT1	4.445
PKP2	4.051
MSH4	0.012
F7	3.944
GDI2	7.542
PRDM1	0.009
ATG5	3.935
TMCC3	0.013
PITHD1	4.802
MTA3	5.462
USP13	3.820
ATP11B	2.945
LAMC2	0.067
CDK14	0.360
SEC61A1	7.110
PPP1R12A	4.378
RASGRF1	0.330
CAMK2B	0.147
CROCC	2.516
POLR3E	5.763
ATP2B4	2.415
ZC3H11A	4.903
RIOK2	3.824
YIPF1	3.571
NDC1	4.676
DGKG	2.188
FLYWCH1	2.989
UNKL	2.993
TBXAS1	1.917
PARP12	2.845
ALDH18A1	7.398
TARBP1	4.333
GATB	4.815
MXD1	2.170
CDK17	2.969
DNAJC25	3.480
SLC2A3	7.437
PSD	0.947
CTDP1	2.734
YBX3	6.125
STYK1	0.000
WNK1	5.324
CCAR1	5.716
OGFR	5.414
GNA15	0.032
CREB3L3	3.472
PIGV	3.466
PTPRU	4.478
SNRNP40	5.739
RIMBP2	0.000
COL11A1	0.010
QSER1	3.331
MPC1	7.318
ACAA1	6.465
BCAT1	4.107
HDAC7	3.058
LZTS1	0.044
PRDM6	0.089
WNT8A	0.077
SPAG4	3.153
NCKAP1	5.700
MRPS35	6.174
GUCY1B1	0.022
SFSWAP	4.537
TNK2	2.453
MON2	3.771
CDH3	0.124
ARSF	0.000
GPBP1	4.759
DGAT2	4.975
ZNF112	1.430
CS	7.641
LTK	0.000
MRPS24	6.895
ELMO2	4.329
WAPL	4.334
VMP1	7.212
APPBP2	3.737
POLD1	4.256
SEZ6	0.025
EIF4B	8.334
SLC6A16	0.058
BICRA	1.689
SPHK2	3.103
RPL18	9.834
CA11	0.921
ISOC2	6.233
U2AF2	6.670
EPN1	5.832
MED29	4.252
AHRR	0.139
GSC2	0.000
ZNF275	2.874
MTMR1	2.803
GPC1	2.859
ADCK1	2.280
HAGH	6.225
RNF4	5.113
CASP8	4.022
LIMCH1	0.075
INTS13	3.631
TM7SF3	6.081
DLX3	0.109
SPA17	2.310
TSPAN32	0.123
CCN5	0.000
DMRT3	0.010
ST3GAL6	4.442
ATP2C2	0.050
NGFR	1.141
CDON	2.494
TAF2	3.377
HIPK2	4.133
TNPO3	4.040
RFXANK	4.832
TMEM161A	4.720
LPAR2	0.894
CTSA	6.974
SUGP2	4.156
SLC12A2	2.051
SNX24	3.467
EYA2	0.018
CNN2	6.404
ABCA7	2.673
SNCAIP	0.000
DDX20	3.233
BTBD1	4.676
FAR2	0.391
BCAS1	2.396
POU1F1	0.000
CHI3L2	0.466
SBNO2	2.922
PMS1	4.326
HMG20B	4.765
CALCRL	0.045
TAF11	4.801
ANKS1A	3.167
AP3D1	5.558
ZNF76	3.796
NHERF2	5.321
NTHL1	5.039
BLTP3A	3.684
GNAI3	3.698
IPO5	6.931
OAT	5.570
WDR3	4.520
PKN2	3.973
WDR18	5.479
TRAM2	5.197
NTN1	0.074
GLP2R	0.468
MCM10	3.388
DGKA	2.463
ERBB3	6.967
ROPN1	0.000
ANKRD44	0.171
KARS1	6.967
ADAT1	2.742
PDIA5	6.452
TBC1D22B	3.290
NDUFB4	6.946
SPEN	4.076
MYLK	3.592
ZC3H15	6.477
MAP2K4	4.167
PACC1	2.419
SNAP91	0.000
SLK	3.419
CYB5R4	2.841
COL17A1	0.144
GSTO2	0.665
SEC61A2	2.104
PRKCQ	0.133
TLE2	0.346
ASB1	4.853
FAM107B	5.136
ME1	0.043
TBC1D1	4.585
CDK13	4.079
MTHFD2	7.299
SLC9A7	1.508
FOXJ2	1.833
YBX1	9.324
PDE4A	2.158
PPP2R5A	3.542
CTNNA2	0.008
ELAVL1	5.198
TIE1	0.111
DIP2B	4.190
SMARCD1	5.684
KDM4A	3.339
NFYC	4.996
ZMYND12	0.044
SLC9A3	1.684
NGEF	4.072
ASPM	3.075
CD84	0.004
ELOVL1	5.484
SPI1	0.024
POLR1H	5.135
MPPED2	0.083
CLDN18	0.019
ZBTB11	2.858
ATXN3	3.213
GOLGA5	4.451
FGFR2	1.244
LRRC40	3.941
ISOC1	5.122
EML1	1.702
TRMT11	4.674
THUMPD1	4.708
MSANTD3	3.631
KIF26A	0.012
ATG2B	1.909
ARFGEF1	3.242
ACSM2B	4.468
ZFAT	1.626
MTFR1	5.000
STAG3	1.454
FECH	4.526
MYO9A	1.517
DDX3Y	5.943
PFKP	1.170
IDI1	6.408
SP100	3.268
KLF6	4.594
PLPP1	2.843
NEO1	3.477
TRAM1	6.571
PHKA1	2.114
TNFRSF1A	5.904
CACNB1	0.848
EVI5	2.333
STOML1	1.353
PKM	9.879
DHX29	3.081
DNTTIP2	4.610
METTL22	4.559
TP53BP1	2.699
TRO	2.802
RRP15	4.178
RHOA	8.054
DHX8	4.198
PRKCZ	5.006
ZFY	2.194
IARS2	6.016
SYT1	0.036
NAV3	0.019
IDH3G	4.419
ROGDI	4.156
PDZD4	0.089
ATP2B3	0.000
ROCK1	3.655
CBFB	5.152
PDK3	2.017
HYAL2	5.803
HDAC4	2.706
RASSF1	3.716
FGFR3	6.211
IFI35	4.132
HEATR6	3.145
COASY	6.834
PLEKHH3	2.733
MEF2A	3.738
OTUD5	4.545
TFE3	4.017
TBC1D25	2.465
ACSL4	7.795
INPP5A	3.818
GPKOW	3.475
GRIPAP1	3.599
FTSJ1	4.345
PRR11	4.989
REEP1	0.102
ATP11A	4.721
POLR1A	4.460
LAPTM4A	8.577
TTC7A	4.254
IP6K2	5.785
SRBD1	2.937
KIF2A	3.565
RASGRP2	0.022
PSME4	5.637
IFT80	3.484
SIRT2	3.551
ERLEC1	6.111
PPP2R5B	1.361
PYGM	0.102
PAGE1	0.058
PITX1	3.819
TRPC7	0.000
MAST4	1.388
ADGRF5	0.000
SDK2	0.009
ADAM7	0.000
NUP133	3.896
NUCKS1	6.693
VPS35	6.007
DNAJA2	6.058
BCL3	3.026
KCNAB2	2.719
ABCC9	0.006
GAL	0.096
CLEC2D	1.262
FUNDC1	4.635
MAOB	4.527
RORA	2.047
DRD4	0.250
TGFBR3	5.395
PLA2G10	0.000
HES2	0.082
ATP1B3	6.709
NEDD4	3.194
PIGB	3.087
MAPK6	6.306
GNB5	3.819
RAB27A	2.824
HDHD5	0.033
UFD1	5.448
LRP6	3.394
GUCY2C	0.016
SCT	0.000
PHRF1	3.501
ELP1	7.222
NUCB2	5.103
PFN2	6.631
PTPN3	2.443
SPTB	0.014
DAPP1	0.024
FGF10	0.006
SLC44A1	4.353
TMEM260	2.114
SMG6	3.332
EXOC5	4.078
CLTCL1	1.640
FGF22	0.229
FSTL3	4.097
DGCR2	4.645
RNF126	5.185
MNT	2.709
ZXDC	3.340
JMJD6	4.461
POLB	4.590
ST6GALNAC1	0.115
WIPI1	5.460
FRMPD1	0.010
GBA2	4.908
NDST1	4.472
ASNS	5.182
AP3M2	2.601
CNGB1	0.271
ST6GALNAC2	0.587
CHAT	0.000
PABPC1	9.343
TESK2	2.211
CFAP20	5.568
CSNK2A2	4.885
PTPN21	1.786
EIF2B3	4.823
CAMK2A	0.049
TCOF1	4.428
CDC42	6.920
OSBPL3	3.200
EPHA8	0.014
SLC12A3	0.954
RAD18	3.106
ATP2B1	4.614
TRPM5	0.025
NCK2	4.133
MAP4K4	7.077
MGAT4A	4.541
RPL31	12.096
WDR1	7.187
SNX13	3.121
MS4A12	0.000
ARHGAP10	0.373
RPS6KA2	0.266
ING3	3.038
VASH1	0.343
LMCD1	2.910
BUD23	6.008
SEL1L	4.895
TRIP13	4.192
ATP6AP1	6.669
TCF3	5.337
TRIB2	0.596
DAZAP1	5.401
MBD3	5.194
PRLH	0.000
HLTF	3.240
FAM50A	4.509
FAM3A	3.233
CPSF1	5.703
MYO3B	0.019
CYBRD1	0.615
CDH19	0.000
PDCD2	5.728
SLC6A15	0.105
RDH11	6.194
